player_name,date_str,year,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,dribbling,short_passing,ball_control,stamina
Aaron Ramsey,2015-09-21,2015,82.0,86.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2015-02-06,2015,82.0,86.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-12-19,2014,82.0,86.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-10-02,2014,82.0,86.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-09-18,2014,83.0,86.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-04-25,2014,82.0,85.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-04-18,2014,81.0,85.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2014-03-21,2014,81.0,85.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2013-12-13,2013,81.0,85.0,right,high,high,81.0,84.0,82.0,93.0
Aaron Ramsey,2013-12-06,2013,80.0,85.0,right,high,high,81.0,83.0,82.0,92.0
Aaron Ramsey,2013-11-29,2013,80.0,85.0,right,high,high,81.0,83.0,82.0,92.0
Aaron Ramsey,2013-11-08,2013,80.0,85.0,right,high,high,81.0,83.0,82.0,92.0
Aaron Ramsey,2013-11-01,2013,79.0,85.0,right,high,high,81.0,83.0,82.0,92.0
Aaron Ramsey,2013-10-25,2013,79.0,85.0,right,high,high,81.0,83.0,82.0,92.0
Aaron Ramsey,2013-10-11,2013,78.0,85.0,right,high,high,79.0,83.0,80.0,92.0
Aaron Ramsey,2013-10-04,2013,78.0,84.0,right,high,high,79.0,83.0,80.0,92.0
Aaron Ramsey,2013-09-27,2013,78.0,84.0,right,high,high,79.0,83.0,80.0,92.0
Aaron Ramsey,2013-09-20,2013,78.0,84.0,right,high,high,79.0,83.0,80.0,92.0
Aaron Ramsey,2013-08-16,2013,77.0,82.0,right,high,high,79.0,82.0,77.0,92.0
Aaron Ramsey,2013-05-10,2013,77.0,82.0,right,high,high,79.0,82.0,77.0,92.0
Aaron Ramsey,2013-04-19,2013,77.0,82.0,right,high,high,79.0,82.0,77.0,92.0
Aaron Ramsey,2013-03-22,2013,77.0,83.0,right,high,high,79.0,83.0,79.0,92.0
Aaron Ramsey,2013-03-15,2013,77.0,83.0,right,high,high,79.0,83.0,79.0,92.0
Aaron Ramsey,2013-03-01,2013,77.0,83.0,right,high,high,79.0,83.0,79.0,92.0
Aaron Ramsey,2013-02-22,2013,77.0,83.0,right,high,high,79.0,83.0,79.0,92.0
Aaron Ramsey,2013-02-15,2013,77.0,84.0,right,high,high,79.0,83.0,79.0,90.0
Aaron Ramsey,2012-08-31,2012,77.0,84.0,right,medium,high,79.0,83.0,79.0,83.0
Aaron Ramsey,2012-02-22,2012,79.0,86.0,right,medium,high,79.0,85.0,82.0,81.0
Aaron Ramsey,2011-08-30,2011,77.0,84.0,right,medium,low,77.0,82.0,80.0,79.0
Aaron Ramsey,2011-02-22,2011,75.0,86.0,right,medium,low,76.0,80.0,75.0,79.0
Aaron Ramsey,2010-08-30,2010,76.0,86.0,right,medium,low,75.0,83.0,78.0,78.0
Aaron Ramsey,2010-02-22,2010,77.0,86.0,right,medium,low,75.0,83.0,78.0,80.0
Aaron Ramsey,2009-08-30,2009,74.0,86.0,right,medium,low,74.0,80.0,78.0,80.0
Aaron Ramsey,2009-02-22,2009,73.0,85.0,right,medium,low,74.0,79.0,78.0,80.0
Aaron Ramsey,2008-08-30,2008,71.0,85.0,right,medium,low,70.0,78.0,78.0,76.0
Aaron Ramsey,2007-02-22,2007,71.0,85.0,right,medium,low,70.0,78.0,78.0,76.0
Aaron Splaine,2016-04-14,2016,55.0,63.0,left,medium,medium,53.0,55.0,52.0,55.0
Aaron Splaine,2016-03-10,2016,55.0,63.0,left,medium,medium,53.0,55.0,52.0,55.0
Aaron Splaine,2015-09-21,2015,55.0,63.0,left,medium,medium,53.0,55.0,52.0,55.0
Aaron Splaine,2015-07-03,2015,54.0,62.0,left,medium,medium,52.0,54.0,51.0,56.0
Aaron Splaine,2015-06-12,2015,54.0,62.0,left,medium,medium,52.0,54.0,51.0,56.0
Aaron Splaine,2015-01-09,2015,54.0,62.0,left,medium,medium,52.0,54.0,51.0,56.0
Aaron Splaine,2014-11-14,2014,55.0,63.0,left,medium,medium,52.0,60.0,51.0,56.0
Aaron Splaine,2007-02-22,2007,55.0,63.0,left,medium,medium,52.0,60.0,51.0,56.0
Aaron Taylor-Sinclair,2016-04-28,2016,64.0,68.0,left,high,medium,66.0,62.0,62.0,81.0
Aaron Taylor-Sinclair,2016-04-14,2016,64.0,68.0,left,high,medium,66.0,62.0,62.0,81.0
Aaron Taylor-Sinclair,2016-03-10,2016,64.0,69.0,left,high,medium,66.0,62.0,62.0,81.0
Aaron Taylor-Sinclair,2016-01-21,2016,64.0,69.0,left,high,medium,66.0,62.0,62.0,81.0
Aaron Taylor-Sinclair,2015-12-03,2015,65.0,70.0,left,high,medium,66.0,65.0,62.0,81.0
Aaron Taylor-Sinclair,2015-09-25,2015,65.0,70.0,left,high,medium,66.0,65.0,62.0,81.0
Aaron Taylor-Sinclair,2015-09-21,2015,65.0,70.0,left,high,medium,66.0,65.0,62.0,81.0
Aaron Taylor-Sinclair,2015-02-13,2015,62.0,67.0,left,high,medium,65.0,64.0,61.0,80.0
Aaron Taylor-Sinclair,2015-01-30,2015,62.0,67.0,left,high,medium,65.0,64.0,61.0,80.0
Aaron Taylor-Sinclair,2015-01-09,2015,62.0,67.0,left,high,medium,65.0,64.0,61.0,80.0
Aaron Taylor-Sinclair,2014-09-18,2014,61.0,66.0,left,high,medium,65.0,60.0,61.0,80.0
Aaron Taylor-Sinclair,2014-04-25,2014,61.0,73.0,left,high,medium,61.0,60.0,61.0,76.0
Aaron Taylor-Sinclair,2014-04-04,2014,61.0,73.0,left,high,medium,61.0,60.0,61.0,76.0
Aaron Taylor-Sinclair,2014-03-14,2014,61.0,73.0,left,high,medium,61.0,60.0,61.0,76.0
Aaron Taylor-Sinclair,2014-02-07,2014,60.0,73.0,left,high,medium,61.0,58.0,58.0,76.0
Aaron Taylor-Sinclair,2013-12-13,2013,62.0,70.0,left,high,medium,61.0,60.0,60.0,76.0
Aaron Taylor-Sinclair,2013-09-20,2013,62.0,69.0,left,high,medium,61.0,60.0,60.0,76.0
Aaron Taylor-Sinclair,2007-02-22,2007,62.0,69.0,left,high,medium,61.0,60.0,60.0,76.0
Aaron Wilbraham,2016-04-21,2016,65.0,65.0,right,medium,medium,49.0,68.0,65.0,53.0
Aaron Wilbraham,2016-01-07,2016,65.0,65.0,right,medium,medium,49.0,68.0,65.0,53.0
Aaron Wilbraham,2015-10-02,2015,65.0,65.0,right,high,medium,49.0,68.0,65.0,53.0
Aaron Wilbraham,2015-09-21,2015,67.0,67.0,right,high,medium,49.0,68.0,65.0,53.0
Aaron Wilbraham,2015-02-27,2015,65.0,65.0,right,medium,medium,48.0,67.0,64.0,68.0
Aaron Wilbraham,2015-01-02,2015,65.0,65.0,right,medium,medium,48.0,67.0,71.0,68.0
Aaron Wilbraham,2014-10-02,2014,65.0,65.0,right,medium,medium,48.0,67.0,71.0,68.0
Aaron Wilbraham,2014-09-18,2014,64.0,64.0,right,medium,medium,48.0,67.0,71.0,68.0
Aaron Wilbraham,2014-01-31,2014,63.0,63.0,right,medium,medium,48.0,65.0,70.0,63.0
Aaron Wilbraham,2014-01-10,2014,63.0,63.0,right,medium,medium,48.0,64.0,68.0,63.0
Aaron Wilbraham,2013-09-20,2013,63.0,63.0,right,medium,medium,48.0,64.0,68.0,63.0
Aaron Wilbraham,2013-02-15,2013,63.0,63.0,right,medium,medium,48.0,60.0,65.0,54.0
Aaron Wilbraham,2012-08-31,2012,62.0,62.0,right,medium,medium,48.0,56.0,61.0,48.0
Aaron Wilbraham,2012-02-22,2012,61.0,61.0,right,medium,medium,42.0,45.0,54.0,48.0
Aaron Wilbraham,2011-08-30,2011,61.0,61.0,right,medium,medium,42.0,45.0,54.0,48.0
Aaron Wilbraham,2011-02-22,2011,62.0,65.0,right,medium,medium,45.0,45.0,54.0,61.0
Aaron Wilbraham,2010-08-30,2010,60.0,62.0,right,medium,medium,45.0,45.0,54.0,61.0
Aaron Wilbraham,2009-08-30,2009,62.0,67.0,right,medium,medium,49.0,45.0,57.0,58.0
Aaron Wilbraham,2009-02-22,2009,60.0,65.0,right,medium,medium,49.0,40.0,57.0,58.0
Aaron Wilbraham,2008-08-30,2008,58.0,65.0,right,medium,medium,49.0,40.0,57.0,60.0
Aaron Wilbraham,2007-08-30,2007,50.0,65.0,right,medium,medium,46.0,40.0,52.0,49.0
Aaron Wilbraham,2007-02-22,2007,50.0,65.0,right,medium,medium,46.0,40.0,52.0,49.0
Aatif Chahechouhe,2016-05-12,2016,75.0,75.0,right,high,medium,78.0,75.0,78.0,74.0
Aatif Chahechouhe,2016-03-10,2016,75.0,75.0,right,high,medium,78.0,75.0,78.0,74.0
Aatif Chahechouhe,2016-02-25,2016,75.0,75.0,right,high,medium,78.0,75.0,78.0,74.0
Aatif Chahechouhe,2016-01-14,2016,76.0,76.0,right,high,medium,80.0,75.0,78.0,74.0
Aatif Chahechouhe,2015-11-19,2015,77.0,77.0,right,high,medium,81.0,73.0,78.0,79.0
Aatif Chahechouhe,2015-10-09,2015,77.0,77.0,right,high,medium,81.0,73.0,78.0,79.0
Aatif Chahechouhe,2015-09-21,2015,77.0,77.0,right,high,medium,81.0,73.0,78.0,79.0
Aatif Chahechouhe,2015-05-22,2015,75.0,75.0,right,medium,medium,82.0,73.0,77.0,79.0
Aatif Chahechouhe,2015-04-10,2015,75.0,75.0,right,medium,medium,82.0,73.0,76.0,79.0
Aatif Chahechouhe,2014-09-18,2014,75.0,75.0,right,medium,medium,82.0,73.0,75.0,79.0
Aatif Chahechouhe,2011-08-30,2011,75.0,75.0,right,medium,medium,82.0,73.0,75.0,79.0
Aatif Chahechouhe,2011-02-22,2011,58.0,72.0,right,medium,medium,82.0,73.0,75.0,79.0
Aatif Chahechouhe,2010-08-30,2010,55.0,72.0,right,medium,medium,59.0,73.0,61.0,79.0
Aatif Chahechouhe,2009-02-22,2009,55.0,72.0,right,medium,medium,59.0,73.0,61.0,79.0
Aatif Chahechouhe,2008-08-30,2008,55.0,72.0,right,medium,medium,59.0,73.0,61.0,79.0
Aatif Chahechouhe,2007-02-22,2007,55.0,72.0,right,medium,medium,59.0,73.0,61.0,79.0
Abasse Ba,2010-08-30,2010,64.0,71.0,right,,_0,30.0,57.0,44.0,64.0
Abasse Ba,2010-02-22,2010,64.0,71.0,right,,_0,30.0,57.0,44.0,64.0
Abasse Ba,2008-08-30,2008,66.0,71.0,right,,_0,30.0,57.0,44.0,64.0
Abasse Ba,2007-08-30,2007,68.0,75.0,right,,_0,30.0,57.0,44.0,72.0
Abasse Ba,2007-02-22,2007,66.0,65.0,right,,_0,30.0,51.0,44.0,72.0
Abdelaziz Barrada,2016-06-23,2016,74.0,75.0,right,medium,medium,76.0,76.0,78.0,63.0
Abdelaziz Barrada,2016-04-07,2016,74.0,76.0,right,medium,medium,76.0,76.0,78.0,63.0
Abdelaziz Barrada,2015-11-06,2015,75.0,77.0,right,medium,medium,78.0,76.0,78.0,63.0
Abdelaziz Barrada,2015-10-09,2015,75.0,79.0,right,medium,medium,78.0,76.0,78.0,63.0
Abdelaziz Barrada,2015-09-21,2015,74.0,78.0,right,medium,medium,78.0,76.0,75.0,63.0
Abdelaziz Barrada,2014-09-18,2014,74.0,78.0,right,medium,medium,77.0,69.0,78.0,70.0
Abdelaziz Barrada,2013-03-28,2013,74.0,78.0,right,medium,medium,77.0,69.0,78.0,70.0
Abdelaziz Barrada,2013-02-15,2013,74.0,79.0,right,medium,medium,77.0,69.0,78.0,70.0
Abdelaziz Barrada,2012-08-31,2012,75.0,79.0,right,medium,medium,77.0,69.0,78.0,70.0
Abdelaziz Barrada,2012-02-22,2012,76.0,79.0,right,medium,medium,77.0,64.0,78.0,75.0
Abdelaziz Barrada,2011-08-30,2011,66.0,71.0,right,medium,medium,71.0,58.0,72.0,65.0
Abdelaziz Barrada,2011-02-22,2011,65.0,85.0,right,medium,medium,62.0,58.0,69.0,69.0
Abdelaziz Barrada,2009-08-30,2009,65.0,85.0,right,medium,medium,62.0,58.0,69.0,69.0
Abdelaziz Barrada,2007-02-22,2007,65.0,85.0,right,medium,medium,62.0,58.0,69.0,69.0
Abdelfettah Boukhriss,2011-02-22,2011,64.0,69.0,left,,_0,47.0,57.0,52.0,65.0
Abdelfettah Boukhriss,2007-02-22,2007,64.0,69.0,left,,_0,47.0,57.0,52.0,65.0
Abdelhamid El Kaoutari,2016-03-17,2016,73.0,75.0,left,medium,medium,51.0,64.0,63.0,64.0
Abdelhamid El Kaoutari,2016-02-04,2016,73.0,76.0,left,medium,medium,51.0,64.0,63.0,64.0
Abdelhamid El Kaoutari,2016-01-14,2016,73.0,76.0,left,medium,medium,51.0,64.0,63.0,64.0
Abdelhamid El Kaoutari,2015-09-21,2015,73.0,77.0,left,medium,medium,51.0,64.0,63.0,64.0
Abdelhamid El Kaoutari,2015-04-10,2015,72.0,76.0,left,medium,medium,50.0,63.0,62.0,64.0
Abdelhamid El Kaoutari,2015-02-13,2015,72.0,76.0,left,medium,medium,50.0,63.0,62.0,64.0
Abdelhamid El Kaoutari,2015-01-16,2015,71.0,75.0,left,medium,medium,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2014-09-18,2014,71.0,75.0,left,medium,medium,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2014-03-21,2014,71.0,75.0,left,medium,high,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2014-02-14,2014,71.0,75.0,left,medium,high,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2013-09-20,2013,72.0,77.0,left,medium,high,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2013-03-28,2013,72.0,77.0,left,medium,high,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2013-02-15,2013,70.0,77.0,left,medium,high,50.0,63.0,66.0,64.0
Abdelhamid El Kaoutari,2012-08-31,2012,72.0,77.0,left,medium,medium,41.0,64.0,58.0,64.0
Abdelhamid El Kaoutari,2012-02-22,2012,72.0,77.0,left,medium,medium,41.0,64.0,58.0,64.0
Abdelhamid El Kaoutari,2011-08-30,2011,72.0,77.0,left,medium,medium,41.0,64.0,58.0,64.0
Abdelhamid El Kaoutari,2011-02-22,2011,66.0,74.0,left,medium,medium,41.0,61.0,49.0,55.0
Abdelhamid El Kaoutari,2010-08-30,2010,66.0,74.0,left,medium,medium,41.0,61.0,49.0,55.0
Abdelhamid El Kaoutari,2009-08-30,2009,56.0,67.0,left,medium,medium,21.0,56.0,44.0,55.0
Abdelhamid El Kaoutari,2008-08-30,2008,48.0,56.0,left,medium,medium,21.0,53.0,35.0,50.0
Abdelhamid El Kaoutari,2007-02-22,2007,48.0,56.0,left,medium,medium,21.0,53.0,35.0,50.0
Abdelkader Ghezzal,2016-02-04,2016,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2016-01-07,2016,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2015-12-17,2015,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2014-10-02,2014,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2014-09-18,2014,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2014-07-18,2014,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2014-04-11,2014,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2014-04-04,2014,67.0,67.0,right,medium,medium,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2013-12-06,2013,68.0,68.0,right,medium,low,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2013-11-22,2013,68.0,70.0,right,medium,low,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2013-09-20,2013,68.0,70.0,right,medium,low,70.0,68.0,71.0,61.0
Abdelkader Ghezzal,2013-05-31,2013,68.0,70.0,right,medium,low,70.0,68.0,71.0,60.0
Abdelkader Ghezzal,2013-04-19,2013,68.0,70.0,right,medium,low,70.0,68.0,71.0,60.0
Abdelkader Ghezzal,2013-04-05,2013,69.0,70.0,right,medium,low,70.0,68.0,71.0,60.0
Abdelkader Ghezzal,2013-03-22,2013,69.0,70.0,right,medium,medium,70.0,68.0,71.0,60.0
Abdelkader Ghezzal,2013-02-15,2013,68.0,68.0,right,medium,medium,70.0,68.0,71.0,60.0
Abdelkader Ghezzal,2012-08-31,2012,72.0,75.0,right,medium,medium,75.0,70.0,78.0,62.0
Abdelkader Ghezzal,2012-02-22,2012,72.0,76.0,right,medium,medium,75.0,71.0,79.0,60.0
Abdelkader Ghezzal,2011-08-30,2011,73.0,80.0,right,medium,medium,75.0,70.0,78.0,86.0
Abdelkader Ghezzal,2011-02-22,2011,72.0,82.0,right,medium,medium,75.0,70.0,78.0,78.0
Abdelkader Ghezzal,2010-08-30,2010,73.0,78.0,right,medium,medium,73.0,67.0,73.0,79.0
Abdelkader Ghezzal,2010-02-22,2010,71.0,79.0,right,medium,medium,74.0,61.0,72.0,67.0
Abdelkader Ghezzal,2009-08-30,2009,73.0,79.0,right,medium,medium,74.0,61.0,72.0,74.0
Abdelkader Ghezzal,2009-02-22,2009,72.0,79.0,right,medium,medium,69.0,64.0,74.0,72.0
Abdelkader Ghezzal,2008-08-30,2008,63.0,67.0,right,medium,medium,62.0,49.0,46.0,66.0
Abdelkader Ghezzal,2007-02-22,2007,63.0,67.0,right,medium,medium,62.0,49.0,46.0,66.0
Abdellah Zoubir,2014-07-18,2014,59.0,69.0,right,medium,medium,73.0,56.0,64.0,47.0
Abdellah Zoubir,2013-09-20,2013,59.0,69.0,right,medium,medium,73.0,56.0,64.0,47.0
Abdellah Zoubir,2013-02-22,2013,59.0,69.0,right,medium,medium,73.0,56.0,64.0,48.0
Abdellah Zoubir,2013-02-15,2013,59.0,69.0,right,medium,medium,73.0,56.0,64.0,48.0
Abdellah Zoubir,2007-02-22,2007,59.0,69.0,right,medium,medium,73.0,56.0,64.0,48.0
Abdelmajid Oulmers,2010-02-22,2010,68.0,70.0,right,,_0,74.0,74.0,73.0,71.0
Abdelmajid Oulmers,2009-08-30,2009,68.0,70.0,right,,_0,74.0,74.0,73.0,71.0
Abdelmajid Oulmers,2008-08-30,2008,68.0,69.0,right,,_0,74.0,74.0,73.0,71.0
Abdelmajid Oulmers,2007-08-30,2007,70.0,69.0,right,,_0,74.0,74.0,73.0,71.0
Abdelmajid Oulmers,2007-02-22,2007,70.0,69.0,right,,_0,74.0,74.0,73.0,73.0
Abdelmalek Cherrad,2010-08-30,2010,62.0,73.0,right,,_0,58.0,54.0,64.0,58.0
Abdelmalek Cherrad,2010-02-22,2010,62.0,73.0,right,,_0,58.0,54.0,64.0,58.0
Abdelmalek Cherrad,2009-08-30,2009,62.0,73.0,right,,_0,58.0,54.0,64.0,58.0
Abdelmalek Cherrad,2008-08-30,2008,61.0,73.0,right,,_0,54.0,54.0,61.0,58.0
Abdelmalek Cherrad,2007-02-22,2007,61.0,73.0,right,,_0,54.0,54.0,61.0,58.0
Abdelmalek El Hasnaoui,2016-02-04,2016,63.0,72.0,left,medium,medium,72.0,64.0,67.0,62.0
Abdelmalek El Hasnaoui,2015-09-21,2015,63.0,72.0,left,medium,medium,72.0,64.0,67.0,62.0
Abdelmalek El Hasnaoui,2007-02-22,2007,63.0,72.0,left,medium,medium,72.0,64.0,67.0,62.0
Abdelouahed Chakhsi,2014-03-21,2014,56.0,62.0,right,high,medium,56.0,62.0,58.0,71.0
Abdelouahed Chakhsi,2014-02-28,2014,56.0,62.0,right,high,medium,56.0,62.0,58.0,71.0
Abdelouahed Chakhsi,2013-09-20,2013,55.0,62.0,right,medium,medium,51.0,54.0,54.0,71.0
Abdelouahed Chakhsi,2013-02-15,2013,53.0,57.0,right,medium,medium,51.0,54.0,47.0,71.0
Abdelouahed Chakhsi,2012-08-31,2012,53.0,57.0,right,medium,medium,51.0,54.0,47.0,71.0
Abdelouahed Chakhsi,2007-02-22,2007,53.0,57.0,right,medium,medium,51.0,54.0,47.0,71.0
Abderrazak Jadid,2015-09-25,2015,63.0,63.0,right,medium,medium,59.0,69.0,64.0,62.0
Abderrazak Jadid,2015-09-21,2015,63.0,63.0,right,medium,medium,59.0,69.0,64.0,62.0
Abderrazak Jadid,2013-06-07,2013,63.0,63.0,right,medium,medium,59.0,69.0,64.0,62.0
Abderrazak Jadid,2013-02-15,2013,63.0,68.0,right,medium,medium,59.0,69.0,64.0,62.0
Abderrazak Jadid,2012-08-31,2012,69.0,71.0,right,medium,medium,67.0,70.0,73.0,69.0
Abderrazak Jadid,2012-02-22,2012,71.0,73.0,right,medium,medium,72.0,74.0,75.0,68.0
Abderrazak Jadid,2011-08-30,2011,66.0,70.0,right,medium,medium,69.0,69.0,72.0,68.0
Abderrazak Jadid,2011-02-22,2011,63.0,66.0,right,medium,medium,68.0,66.0,71.0,72.0
Abderrazak Jadid,2010-08-30,2010,58.0,63.0,right,medium,medium,68.0,57.0,74.0,53.0
Abderrazak Jadid,2010-02-22,2010,59.0,63.0,right,medium,medium,68.0,57.0,74.0,53.0
Abderrazak Jadid,2008-08-30,2008,59.0,63.0,right,medium,medium,68.0,57.0,74.0,53.0
Abderrazak Jadid,2007-08-30,2007,63.0,63.0,right,medium,medium,68.0,57.0,74.0,53.0
Abderrazak Jadid,2007-02-22,2007,63.0,63.0,right,medium,medium,68.0,57.0,74.0,53.0
Abdeslam Ouaddou,2009-08-30,2009,73.0,76.0,right,,_0,56.0,70.0,60.0,81.0
Abdeslam Ouaddou,2009-02-22,2009,77.0,79.0,right,,_0,59.0,72.0,54.0,88.0
Abdeslam Ouaddou,2008-08-30,2008,77.0,80.0,right,,_0,59.0,72.0,54.0,88.0
Abdeslam Ouaddou,2007-08-30,2007,78.0,79.0,right,,_0,59.0,72.0,54.0,88.0
Abdeslam Ouaddou,2007-02-22,2007,78.0,79.0,right,,_0,79.0,72.0,54.0,88.0
Abdeslam Ouaddou,2007-02-22,2007,,,,,,,,,
Abdessalam Benjelloun,2010-02-22,2010,61.0,65.0,right,,_0,51.0,52.0,60.0,61.0
Abdessalam Benjelloun,2009-08-30,2009,56.0,65.0,right,,_0,51.0,57.0,53.0,61.0
Abdessalam Benjelloun,2009-02-22,2009,66.0,76.0,right,,_0,76.0,57.0,71.0,61.0
Abdessalam Benjelloun,2008-08-30,2008,66.0,76.0,right,,_0,76.0,57.0,71.0,61.0
Abdessalam Benjelloun,2007-08-30,2007,72.0,76.0,right,,_0,76.0,57.0,71.0,61.0
Abdessalam Benjelloun,2007-02-22,2007,59.0,70.0,right,,_0,54.0,57.0,55.0,57.0
Abdou Diallo,2016-04-28,2016,66.0,77.0,left,medium,medium,47.0,59.0,50.0,72.0
Abdou Diallo,2016-04-07,2016,65.0,77.0,left,medium,medium,47.0,59.0,50.0,72.0
Abdou Diallo,2016-01-28,2016,64.0,76.0,left,medium,medium,47.0,59.0,50.0,68.0
Abdou Diallo,2015-09-21,2015,64.0,72.0,left,medium,medium,47.0,59.0,50.0,68.0
Abdou Diallo,2015-07-03,2015,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Diallo,2015-06-12,2015,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Diallo,2015-01-23,2015,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Diallo,2014-11-14,2014,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Diallo,2014-10-10,2014,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Diallo,2007-02-22,2007,62.0,70.0,left,medium,medium,46.0,58.0,49.0,68.0
Abdou Traore,2016-04-21,2016,70.0,70.0,right,medium,medium,75.0,77.0,75.0,61.0
Abdou Traore,2016-01-21,2016,70.0,70.0,right,medium,medium,75.0,77.0,75.0,61.0
Abdou Traore,2015-12-24,2015,70.0,71.0,right,medium,medium,75.0,77.0,75.0,61.0
Abdou Traore,2015-11-06,2015,71.0,72.0,right,medium,medium,77.0,77.0,78.0,61.0
Abdou Traore,2015-10-16,2015,71.0,73.0,right,medium,medium,77.0,77.0,78.0,61.0
Abdou Traore,2015-09-21,2015,71.0,74.0,right,medium,medium,77.0,77.0,78.0,61.0
Abdou Traore,2015-05-29,2015,70.0,73.0,right,medium,medium,76.0,76.0,77.0,66.0
Abdou Traore,2015-03-06,2015,70.0,73.0,right,medium,medium,76.0,76.0,77.0,66.0
Abdou Traore,2014-12-12,2014,70.0,74.0,right,medium,medium,76.0,76.0,77.0,66.0
Abdou Traore,2014-09-18,2014,70.0,75.0,right,medium,medium,76.0,76.0,77.0,66.0
Abdou Traore,2014-05-16,2014,70.0,73.0,right,medium,medium,76.0,76.0,77.0,71.0
Abdou Traore,2014-05-09,2014,68.0,73.0,right,medium,medium,74.0,75.0,76.0,71.0
Abdou Traore,2013-11-08,2013,68.0,73.0,right,medium,medium,74.0,73.0,76.0,71.0
Abdou Traore,2013-11-01,2013,66.0,73.0,right,medium,medium,74.0,72.0,76.0,63.0
Abdou Traore,2013-09-20,2013,67.0,73.0,right,medium,medium,72.0,69.0,75.0,62.0
Abdou Traore,2013-05-24,2013,67.0,73.0,right,medium,medium,72.0,69.0,73.0,62.0
Abdou Traore,2013-04-12,2013,67.0,73.0,right,medium,medium,73.0,70.0,73.0,62.0
Abdou Traore,2013-02-15,2013,68.0,73.0,right,medium,medium,73.0,73.0,74.0,62.0
Abdou Traore,2012-08-31,2012,69.0,73.0,right,medium,high,74.0,74.0,76.0,62.0
Abdou Traore,2011-08-30,2011,67.0,76.0,right,medium,medium,70.0,74.0,72.0,62.0
Abdou Traore,2010-08-30,2010,67.0,82.0,right,medium,medium,70.0,74.0,72.0,58.0
Abdou Traore,2009-08-30,2009,68.0,82.0,right,medium,medium,70.0,74.0,72.0,58.0
Abdou Traore,2009-02-22,2009,66.0,82.0,right,medium,medium,69.0,73.0,71.0,50.0
Abdou Traore,2008-08-30,2008,53.0,74.0,right,medium,medium,54.0,62.0,55.0,45.0
Abdou Traore,2007-02-22,2007,53.0,74.0,right,medium,medium,54.0,62.0,55.0,45.0
Abdoul Ba,2016-03-10,2016,64.0,70.0,right,medium,medium,36.0,57.0,52.0,52.0
Abdoul Ba,2015-09-21,2015,64.0,70.0,right,medium,medium,36.0,57.0,52.0,52.0
Abdoul Ba,2015-01-23,2015,63.0,69.0,right,medium,medium,35.0,56.0,51.0,52.0
Abdoul Ba,2015-01-16,2015,63.0,66.0,right,medium,medium,35.0,56.0,51.0,52.0
Abdoul Ba,2014-10-24,2014,63.0,66.0,right,medium,medium,35.0,56.0,51.0,52.0
Abdoul Ba,2014-09-18,2014,63.0,66.0,right,medium,medium,35.0,56.0,51.0,52.0
Abdoul Ba,2007-02-22,2007,63.0,66.0,right,medium,medium,35.0,56.0,51.0,52.0
Abdoul Karim Yoda,2016-01-21,2016,72.0,73.0,left,medium,medium,74.0,71.0,73.0,77.0
Abdoul Karim Yoda,2015-11-06,2015,72.0,73.0,left,medium,medium,74.0,71.0,73.0,77.0
Abdoul Karim Yoda,2015-10-16,2015,72.0,76.0,left,medium,medium,74.0,71.0,73.0,77.0
Abdoul Karim Yoda,2015-09-21,2015,72.0,76.0,left,medium,medium,74.0,71.0,73.0,78.0
